id,question,question_concept,choices,answerKey
ce962a50fa8190f7de59324820ca2111,"Upami Budi aya di Jakarta teras nyandak jalan tol ngidul teu eureun-eureun, ka kota mana deui?",jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bandung', 'Bogor', 'Yogyakarta', 'Surabaya', 'Bekasi']}",B
36fa8468c931d369e963c399a8284f64,Budi néangan rautan patlot. Dimana anjeunna kedah milarian heula?,rautan patlot,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lomari', 'perpustakaan', 'méja bedside', 'toko alat tulis', 'laci']}",E
c1eb282d2e143acb4f78375022fba5c6,Naon anu bakal kajadian ka janjian anjeun salajengna nalika perawatan kageulisan anjeun di salon langkung lami tibatan anu disangka?,perawatan kageulisan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tatu', 'kageulisan', 'telat', 'kasalahan', 'jengkel']}",C
c9fba8575b6fdce96911a815acf7f51e,Ahmad milarian tempat kanggo ngagaleuh Bitcoin. Anjeunna milarian sareng mendakan ménu ageung naon?,ménu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['iklan', 'warta', 'kios sisi jalan', 'kafé', 'situs internét']}",E
fadf9708da473e9c3ee1ced2de939bb4,"Ahmad resep pisan kana sasatoan jeung hate nyiksa sato. Kusabab kitu, Ahmad ati-ati pisan kana tempat-tempat anu didatangan. Dimana anjeunna tiasa nyingkahan angkat?",sasatoan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko piaraan', 'aréa parkir', 'leuweung', 'Amérika Kalér', 'taman']}",A
1d52e0dc19336e3bd95d13d0b5acbc75,"Setir sanes hal anu anjeun pake dina sirah anjeun. Gantina, eta ngalir layar dina naon?",setir,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['parahu lalayaran', 'parahu dayeuh', 'parahu', 'parahu motor', 'kapal tunda']}",A
c2ec3527cfe26a8ec7200c67b5d569af,"Andi teu resep reungit. Éta sanés kusabab éta nyedot getih anu anjeunna henteu resep, tapi kusabab sora naon anu didamel ku serangga éta?",serangga,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['ngapung', 'buzzing', 'pindah', 'madu', 'mantuan pollinate kembang']}",B
d56de1f7b84ce3cd931c8a8a5f32ca30,Anjeunna mendakan lauk buntal di basisir wilayah mana di Indonesia?,lauk buntal,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Grup musik', 'Laut Jawa', 'réstoran sushi', 'pasar lauk', 'Samudra Hindia']}",E
309a0e68f387330a8fd5c499e1dd7186,Departemén toko ieu ayana di bagian kulon Indonésia. Dimana tiasa lokasina?,Departemén toko,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'kota gedé', 'kota', 'Sumatra', 'puseur balanja']}",D
915d5ed17410fe771c3d3535eae2623c,"Lamun monyét dicokot ti habitatna di Indonésia, maranéhna mindeng dibawa ka ieu tempat jalma make jas bodas.",monyét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leuweung hujan tropis', 'laboratorium panalungtikan', 'kalam', 'luhureun tangkal', 'Kalimantan']}",B
fdeb400e25fdd539469953c8cdd3ee78,Budi nuju masak semur di dapur apartemenna. Dimana anjeunna tiasa milarian kentang?,kentang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['réstoran', 'casseroles', 'gudang di jero taneuh', 'saku', 'lomari dahareun']}",E
64b6e39a574a0f475ac116021bdf6c99,Dimana anjeun kedah milarian sakola di Indonesia?,sakola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lingkungan padumukan', 'masjid', 'unggal kota', 'Jakarta', 'masarakat']}",C
547058dd0d5c9870208330a7ea4a35f9,Naon nami perkebunan ageung di Indonesia tempat para buruh paksa atanapi 'romusha' dikerahkan nalika kolonialisme Jepang?,romusha,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sawah', 'karajaan kuno', 'buku sajarah', 'nagara berkembang', 'perkebunan']}",E
d5ef1e0995aa096916409bf5d4f4dd54,"Monyét sirkus ngagebahkeun bandéra bodas pasrah, kondektur ngalawak yén di mana ieu monyét kudu digawé?",monyét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pamaréntah Perancis', 'imah babaturan', 'kebon binatang', 'kantor pamaréntah Indonésia', 'Pulo Bali']}",D
7a9683240ea26ddb9fb7857998277e09,Hiji méter diwangun ku sabaraha sénti?,méter,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota', 'Jawa', 'saratus séntiméter', 'babagian', 'tilu bentang']}",C
0301477ef5eb8a36281524182e6fa0c0,"Jalma hayang ngarasakeun pintonan éndah, maranéhanana milih jalan raya anu meuntas naon?",Jalan raya,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['padesaan', 'gunung', 'pantai', 'sawah', 'wewengkon urban']}",A
79934d56bbda28e991282ba0fae8283f,Dimana aya jalan anu katelah jalan tol?,jalan tol,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Sumatra', 'Asia', 'sirkuit balap', 'Jakarta', 'Jawa']}",D
2a104b758e03657f91333dcccb45d7fc,Budi nganteurkeun kaponakanana ka imah bapana. Dimana anjeunna nyandak anjeunna?,ponakan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah buyut urang', 'albeum kulawarga', 'imah lanceukna', 'tangkal kulawarga', 'reuni kulawarga']}",C
6ec2d64333d84d503fa81a20f1a7d32a,Ratna ngahaja ngelek racun. Anjeunna mendakan éta dina lomari sareng nyangka éta naon?,racun,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nginum', 'jajanan', 'ubar', 'panawar', 'gizi']}",C
2dfcad57cef52143bddce7648f50f901,Naon daging bodas anu paling hadé dilayanan sareng sangu goreng?,sangu goreng,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cabinets dapur', 'hayam', 'ikan tuna', 'témpé', 'gudang dahareun']}",B
20ceea5a0c7e375238fa481bad42c5ca,"Lalaki éta henteu resep kaluar tina ranjang sareng nincak ubin tiis, janten dimana anjeunna nempatkeun karpét?",pamasangan karpét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah', 'pangkeng', 'Jakarta', 'handapeun tangkal', 'puseur kabugaran']}",B
cf786f765bc1e4e7223abd0672abab9d,Dimana anjeun tiasa kéngingkeun anjing leutik anu ditinggalkeun?,anjing leutik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kamar diuk', 'panyumputan sato', 'Jawa', 'toko piaraan', 'pintonan anjing']}",B
b08d664c5f6df91543b32aa7a5bada8d,Hiu mana nu mindeng kapanggih migrasi di perairan Indonésia?,hiu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['cai tawar', 'Teluk Méksiko', 'sagara muka', 'program televisi', 'Batu karang']}",E
d9c04b9fceab5a00ac605c44284d1f11,Lina gaduh hiji-hijina réstoran Padang halal di daérah éta. Anjeunna henteu cicing di daérah anu padet. Saur anjeun dimana anjeunna cicing?,Réstoran Halal Padang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['puseur balanja', 'Jakarta', 'Yogyakarta', 'masarakat Minangkabau', 'kota leutik']}",E
aacf7ce1948dfbad27f52f66f350f1d9,Tempat naon waé anu tiasa gaduh puluhan rébu biola?,biola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'latihan band', 'orkestra', 'kotak biola', 'toko musik']}",C
2163b867aa29631cb9dc3251f341a2e5,Budi make mariem pikeun nembak hiji hal bari néangan dahar beurang. Kacida teuing. Naon anu anjeunna némbak?,mariem,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['baju wesi', 'wahana tempur', 'pesawat ngebom', 'maehan jalma', 'sasatoan']}",E
c34d9479f0a86970ea429c18cf605eae,Sakola anu paling dipikaresep bakal aya dina jinis zona naon?,sakola,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['lingkungan padumukan', 'masarakat', 'wangunan', 'Jakarta', 'unggal kota di Indonésia']}",A
9b9de3797eeef42c5515ef667483e68b,Ahmad indit ka imah steak pangalusna luar Jawa. Ahmad dimana?,imah steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['peternakan sapi', 'Bali', 'wangunan', 'Sumatra', 'Sulawesi']}",B
37df76da99ea7f3bce02f8882abe4fac,"Jandéla mobil Honda anu diparkir di Jalan Sudirman peupeus lantaran ditabrak ti jero, lain ti luar. Dimana lolobana kaca pegat kapanggih?",kaca pecah,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['dina sasak', 'di basisir', 'di sawah', 'di jalan', 'dina trotoar']}",D
5ba982bf38227c044c610210e4c3b3cd,Andi aya di kamar ganti baju. Anjeunna maké trunks ngojay waterproof jeung kacasoca ngojay. Jenis fasilitas naon anu paling dipikaresep anjeunna didatangan?,kamar ganti baju,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kolam renang', 'aktor jeung aktris', 'réstoran méwah', 'puseur kabugaran', 'téater']}",A
7f4f5b8d4fff666a075b891774ce7617,Budi teu resep ka jalma-jalma nu ditepunganna waktu ngumbara di Indonesia. Naon anu anjeunna tiasa laksanakeun pikeun nyegah aranjeunna?,jalma,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['balik ka imah', 'naék pesawat', 'silih ajar', 'kaluar', 'nyieun seni']}",A
b73906abb3c5acbdbbb4673363c99fab,Provinsi mana di Indonésia anu wangunna kawas pulo jeung loba lahan tatanén?,lahan tatanén,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'Sumatera Utara', 'Jawa Tengah', 'Sulawesi Kidul', 'Bali']}",C
4857f0f798640eda2b794f68d4a1a27e,Dimana abdi tiasa mendakan steak house kalawan pintonan sawah?,imah steak,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'Bali', 'Sumatra', 'imah', 'Sulawesi']}",A
4eb66c10b493c5fdd4b979846e898f89,"Sarerea sigana boga kuda, teu ngan nu maen judi biasa, acara naon salawasna metot panongton pangbadagna olahraga ieu di Indonésia?",balap kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pacuan kuda', 'Piala Présidén', 'Pulo Jawa', 'derby Indonésia', 'balap kuda tradisional']}",B
c97155f467f62117d99025bfcb04ce68,Naon waé anu badé dipesen Budi di réstoran Indonésia di puncak Monas?,Réstoran Indonésia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kota gedé', 'Jakarta', 'sangu goreng', 'baju', 'reservasi']}",C
a8e5bc385c4d82377ba1e8ba82cc9324,Provinsi wétan mana di Indonésia nu boga gunung seuneuan?,gunung seuneuan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bali', 'Jawa Barat', 'Papua', 'Jawa Timur', 'Sulawesi Utara']}",D
e969827e37c1df69ff7472b6ff1b14ce,Urang utan biasana teu kamana?,orang utan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['perpustakaan', 'leuweung', 'ngapung', 'jero taneuh', 'Jakarta']}",D
fc79de1bd313c199eca4bd792b19c38f,"Kolam renang teu tiasa dieusian deui kusabab aturan halodo, dimana lokasina?",kolam renang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['puseur kabugaran', 'Jakarta', 'Taman Kota', 'lanté taneuh', 'sakola']}",B
4151f8d5a59b5bffc78d8b2a4096c2b3,"Andi nempatkeun bir Bintang karesepna dina jarak anu gampang, tapi tetep henteu di lantai. Dimana anjeunna nempatkeun éta?",Bir Bintang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kulkas', 'lomari', 'tiasa', 'rak', 'kaulinan maén bal']}",D
62443afea6ccdccacb238a52e9a0a7ed,Aya teu loba anemone laut di pulo ngawangun naon di Indonesia?,anemone laut,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'Kalimantan', 'Sulawesi', 'Sumatra', 'Papua']}",C
3bfa1ea847af67249c67a9fb0bdd0c1b,Dimana biasana urang utan cicing?,orang utan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leuweung hujan tropis', 'awak cai', 'sagara', 'Kalimantan', 'kebon binatang']}",A
93f37a3cabe0c30c0cad59bdf19f9400,Naon sabalikna ti kampung?,kampung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wewengkon désa', 'Papua', 'Yogyakarta', 'kota gedé', 'grup étnis']}",D
4d58fba10cdcb1508bc0827f43869527,Usaha naon anu loba ngagunakeun kentang di Indonésia?,kentang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['réstoran dahareun gancang', 'pasar sayur', 'Perkebunan kentang di Dieng', 'supermarket', 'Toko kueh']}",A
6a30111ac020492325d9b5224a3fe77c,Di planét mana Samudra Hindia ayana?,Samudra Hindia,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['planét', 'cangkir', 'kapal selam', 'bumi', 'Pasifik']}",D
7834e94273af81773725eaf939410f98,Sato naon anu dipikawanoh pikeun nyieun bendungan di walungan di Indonésia?,bendungan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['badak jawa', 'komodo', 'Berang', 'orang utan', 'macan sumatera']}",C
783d46d26e06872cc3b94dba6f9b5366,Naon anu bakal dianggo ku batur pikeun ngajaga diri tina meriam kuno nalika rekonstruksi Perang Surabaya?,mariem kuno,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sarung tangan', 'rompi anti peluru', 'helm', 'tank', 'topi']}",B
ed1013bb55968ea7096fe22f39c7ad49,Dimana oray biasana kapanggih di Indonésia?,oray,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leuweung tropis', 'ngimpina', 'Pulo Jawa', 'rungkun', 'sawah']}",A
33eb089b8d6adc903156d41187a72076,"Budi teu manggih tempat nginep, da teu daek ngabocorkeun artos. Anjeunna milih tempat anu murah sareng nawiskeun sakedik méwah. Saur anjeun dimana anjeunna tiasa cicing?",tempat cicing,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sawah', 'kampung', 'kota', 'hotél', 'panginepan']}",E
e564c7907e04f7e34dc99a0e7e45fbe3,Ahmad meuli piano tegak tapi teu boga tempat pikeun nyimpenna sabab cicingna dimana?,piano nangtung,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['band', 'kamar musik', 'hostél', 'universitas', 'imah']}",C
804cb5a41f1978ca48de39c491dad97c,Padagang damel di lantai naon bursa saham di Indonesia?,lantai bursa saham,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'Surabaya', 'Bandung', 'Yogyakarta', 'Medan']}",A
fcfd4b6390ad5dbfb5eb353ae8b75e80,"Dina ngawangun imah adatna, masarakat pribumi Indonésia sering ngagunakeun sumber panas pangkolotna di Bumi. Naon sumber panas pangkolotna di Bumi anu mindeng dipaké dina pangwangunan imah adat di Indonésia?",sumber panas tradisional,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['seuneu tina kayu bakar', 'tanaga surya', 'panasbumi', 'imah adat', 'batubara atawa kai']}",A
70b0e8d4b49712414a05d188ef0f172e,Dimana paling dipikaresep kuda cicing di Indonésia?,kuda,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'kandang kuda', 'pacuan kuda', 'widang tatanén', 'Bali']}",B
3652a1315e4b49414276dbaa2b18e804,Budi nyimpen éta clipboard dimana anjeunna gampang manggihan eta. Dimana anjeunna tiasa nyimpen éta?,clipboard,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['rak buku', 'tempat gawé', 'méja', 'toko alat tulis kantor', 'sakola']}",C
971379e8d51ae132c6ca6fa14aecd4d0,"Kota di Indonesia ieu kasohor ku festival lawon ikat sareng kalebet kapuloan Nusa Tenggara, kota mana nya?",Nusa Tenggara,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Bandung', 'Yogyakarta', 'Sumba', 'Bali', 'Lombok']}",C
0d103a1dd419c3e2326bd40f4c120eb1,Andi telat sababaraha jam sabab aya sambungan. Dimana meureun sambungan na?,sambungan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pausahaan', 'bandara', 'témbok', 'jaringan komputer', 'Asih']}",B
ff6cf2906530468f32ed5abc471bf314,"Lalaki éta nyoba lumpat, tapi teu bisa. Anjeunna sadar yen anjeunna ngan bisa gerak dina cara naon?",lumpat,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nangtung', 'pindah gancang', 'leumpang', 'nangtung kénéh', 'leumpang lalaunan']}",C
b2266698eccd6456b10ab36bff5532a9,"Musieum di Indonesia ngadamel pilihan anu teu biasa pikeun paméran komodo, aranjeunna nempatkeun réplika sato di daérah dimana anjeun biasana mendakan macan Sumatra?",komodo,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['leuweung hujan tropis', 'padang rumput hejo', 'Pulo Komodo', 'Sumatra', 'buku barudak']}",D
1ebef01bef5f0407ec7b5d6fdc4ce715,Dimana tangkal apel cenah ngandung hal dilarang?,tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa Barat', 'Bali', 'euweuh', 'alam liar', 'Taman Eden']}",E
09f67ccea6fe8b327f8990393a9d99f9,Indungna Budi nyampeurkeun teddy bear bari leumpang di imah. Anjeunna nyentak Budi ulah ninggalkeun barang-barangna dimana?,bonéka Teddy,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko kaulinan', 'koridor', 'kamar mandi', 'taman hiburan', 'taneuh paméran']}",B
0653d0fa73937033831028813009e188,Dimana abdi tiasa ningali hiu ngaliwatan torowongan kaca jelas di Indonésia?,hiu,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['laut Pasifik', 'dunya laut ancol', 'Samudra Hindia', 'Akuarium Jakarta', 'Teluk Jakarta']}",B
f44d35b77946f99da20b0b43a75144f4,"Anjeunna hoyong ngadamel simbut tina lawon buludru, dimana anjeunna kedah milarian?",buludru,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['nini', 'baju', 'perhiasan', 'toko pakean', 'toko lawon']}",E
c25fddb345a7ed139f271544241a7c5a,"Anjing leutik leungit di Pulo Jawa, dimana anjeunna paling dipikaresep kapanggih?",anjing leutik,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imahna sorangan', 'Inggris', 'Jakarta', 'kalam', 'Dénmark']}",A
94490fe2138e053a8339dcb49582afc1,Dimana anjeun bisa manggihan pangawasa milik jalma béda?,pangawasa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko alat tulis', 'Indonésia', 'kantor', 'laci', 'méja diajar']}",C
37cfe062e5e8160174dfbcf549a0b5a0,"Simkuring hoyong nyobian sababaraha saos saté anyar, dimana urang kudu meuli eta?",saté,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Pasar Glodok', 'Australia (salaku produk impor)', 'Taman Mini Indonesia Indah', 'warung saté', 'toko eceran']}",E
25cbe5f2176c4cae2630e951043bcc34,Dimana anjeun tiasa ningali réplika mammoth di Indonésia?,mammoth,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kulkas', 'paméran musium', 'jaman prasejarah', 'Museum Nasional Indonésia', 'leuweung']}",D
77de72dc6cdb454231347520171ba486,Dimana urang sok mendakan teluk di Indonesia?,teluk,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['situ', 'Jakarta', 'basisir', 'wewengkon basisir', 'Bali']}",D
70afd9fbf4d873a58acd453544e148b5,Dimana anjeun tiasa mendakan bioskop sareng toko-toko sanés di hiji tempat di Indonésia?,bioskop,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['wewengkon puseur dayeuh', 'wewengkon urban', 'Jakarta', 'puseur balanja', 'pangkalan militer']}",D
e002d830df15d69db315e62bd86c457c,"Budi geus hudang, naon anu lumangsung ka manehna sacara fisiologis?",hudang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kacapean', 'kabingungan', 'kasulitan', 'hudang tina ranjang', 'buka panon anjeun']}",E
207623490c53862317a511fd9f43e14b,"Lamun oray resep haneut, cuaca cerah, dimana eta kamungkinan bakal hirup?",oray,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko piaraan', 'Bali', 'karaton présidén', 'Papua', 'Kebon Raya Bogor']}",B
965a8cd1fa1fccb58c465e5b6e1dceee,"Wanci sasarap. Andi mesen endog, roti bakar jeung inuman. Naon anu anjeunna tiasa nginum?",nginum,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kopi', 'utah', 'kadaharan', 'mabok', 'inuman anggur']}",A
52c489c49f3e409a68587853150f4d9b,Naon anu matak ngabagéakeun owa Jawa di Indonésia?,Owa Jawa,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hujan badag', 'Paris', 'puseur balanja', 'iklim tropis', 'alam kabuka']}",D
e7e70424ea1277680622aeec8a874342,Budi teu nyangka ningali nu siga di jero taneuh. Anjeunna ngagunakeun leungeun-Na pikeun ngajaga panonna tina naon?,ngajaga,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['sinar panonpoé langsung', 'kacaangan', 'sasih', 'panonpoe pinuh', 'cahaya caang']}",E
01030223b704272a386f23e823d4700f,Dimana tempat anu saé pikeun nyandak sacangkir kopi Indonésia?,sacangkir kopi,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['toko éléktronik', 'warung kopi', 'kantin', 'warung kopi', 'Méksiko']}",B
1af67ed42154a35ac42bdfabdb2c580f,Di rohangan mana di imah urang Indonésia biasana nyimpen timbangan pikeun ngabeurat diri?,timbangan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kamar mandi', 'ruang praktek dokter', 'kantor pertambangan', 'kantor pos', 'rohangan gawé']}",A
48ea5ad7beb8d2efc9bae583b5d69a98,Naon tiasa ngahasilkeun tangkal apel?,tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['kembang', 'Jawa', 'Sunda', 'sawah', 'Indonésia']}",A
665e28d23770ced99f7426c379c9528d,"Budi metik tina tangkal apel di Malang, Jawa Timur, di mana meureun nya?",tangkal apel,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jakarta', 'Bali', 'malarat', 'Surabaya', 'Bandung']}",C
43954012b88961deba3f9da2b0695ee1,Dimana biasana nonton acara realitas kualitas rendah di Indonesia?,acara kanyataanana henteu kualitas,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['tong runtah', 'lantai', 'Jakarta', 'televisi', 'gelombang mikro']}",D
68cacf2f356db8dd418e958d27b60106,Naha anjeun teu tiasa nganggo baskét?,baskét,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['pinuh ku hawa', 'meunang ditusuk', 'populér di Amérika', 'bentukna buleud', 'teu luhur']}",B
41c2e0acce5d5f403df044c68a497e7e,Tempat naon anu gaduh puluhan juta halaman tukang?,pakarangan tukang,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['Jawa', 'perumahan suburban', 'imah', 'kota', 'darat']}",A
56929776d2d8754b2e5570297a9e995a,Dimana anjeun biasana tiasa mendakan rumah sakit di Indonesia?,rumah sakit,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['unggal propinsi', 'pangkalan militer', 'dokter', 'Jakarta', 'lolobana kota']}",E
30a67176a331f5dd5147c59f1af28fe8,"Anjeunna nyekel snowflakes mimiti hirupna dina basa na, anjeunna jadi bungah sabab belanja naon di wewengkon nu sabenerna boga salju?",Kepingan salju,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['awan', 'Désémber', 'hawa', 'Afrika', 'usum tiis']}",E
7b275663252c8af8ef9319625ddc4c1e,Budi meuli ranjang sofa lipat sabab irit spasi. Dimana anjeunna tiasa cicing?,ranjang sofa tilepan,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['imah', 'susun', 'kampung', 'condo pantai', 'hotél']}",B
dc1e585d50b6f385d18aa8b947f4fc34,"Ani nuju nonton pilem, tapi katinggaleun bagian tengahna. Anjeunna nutup panon na di awal jeung nalika anjeunna dibuka aranjeunna, sks pilem anu rolling. Naon anu anjeunna lakukeun?",nonton pilem,"{'label': ['A', 'B', 'C', 'D', 'E'], 'text': ['hiburan', 'maot', 'ceurik', 'saré', 'masturbasi']}",D
